index,t,days,years,latmin,lonmin,latmax,lonmax,siteID
174,1376,280,2001,40,-25,45,-15,7
175,1384,288,2001,40,-25,45,-15,7
176,1392,296,2001,40,-25,45,-15,7
177,1400,304,2001,40,-25,45,-15,7
178,1408,312,2001,40,-25,45,-15,7
179,1416,320,2001,40,-25,45,-15,7
180,1424,328,2001,40,-25,45,-15,7
181,1432,336,2001,40,-25,45,-15,7
182,1440,344,2001,40,-25,45,-15,7
183,1448,352,2001,40,-25,45,-15,7
184,1456,360,2001,40,-25,45,-15,7
185,1462,1,2002,40,-25,45,-15,7
186,1469,8,2002,40,-25,45,-15,7
187,1477,16,2002,40,-25,45,-15,7
188,1485,24,2002,40,-25,45,-15,7
189,1493,32,2002,40,-25,45,-15,7
190,1501,40,2002,40,-25,45,-15,7
191,1509,48,2002,40,-25,45,-15,7
192,1517,56,2002,40,-25,45,-15,7
193,1525,64,2002,40,-25,45,-15,7
194,1533,72,2002,40,-25,45,-15,7
195,1541,80,2002,40,-25,45,-15,7
196,1549,88,2002,40,-25,45,-15,7
197,1557,96,2002,40,-25,45,-15,7
198,1565,104,2002,40,-25,45,-15,7
199,1573,112,2002,40,-25,45,-15,7
200,1581,120,2002,40,-25,45,-15,7
201,1589,128,2002,40,-25,45,-15,7
202,1597,136,2002,40,-25,45,-15,7
203,1605,144,2002,40,-25,45,-15,7
204,1613,152,2002,40,-25,45,-15,7
205,1621,160,2002,40,-25,45,-15,7
206,1629,168,2002,40,-25,45,-15,7
207,1637,176,2002,40,-25,45,-15,7
208,1645,184,2002,40,-25,45,-15,7
209,1653,192,2002,40,-25,45,-15,7
210,1661,200,2002,40,-25,45,-15,7
211,1669,208,2002,40,-25,45,-15,7
212,1677,216,2002,40,-25,45,-15,7
213,1685,224,2002,40,-25,45,-15,7
214,1693,232,2002,40,-25,45,-15,7
215,1701,240,2002,40,-25,45,-15,7
216,1709,248,2002,40,-25,45,-15,7
217,1717,256,2002,40,-25,45,-15,7
218,1725,264,2002,40,-25,45,-15,7
219,1733,272,2002,40,-25,45,-15,7
220,1741,280,2002,40,-25,45,-15,7
221,1749,288,2002,40,-25,45,-15,7
222,1757,296,2002,40,-25,45,-15,7
223,1765,304,2002,40,-25,45,-15,7
224,1773,312,2002,40,-25,45,-15,7
225,1781,320,2002,40,-25,45,-15,7
226,1789,328,2002,40,-25,45,-15,7
227,1797,336,2002,40,-25,45,-15,7
228,1805,344,2002,40,-25,45,-15,7
229,1813,352,2002,40,-25,45,-15,7
230,1821,360,2002,40,-25,45,-15,7
1,1,1,1998,45,-25,50,-15,8
2,8,8,1998,45,-25,50,-15,8
3,16,16,1998,45,-25,50,-15,8
4,24,24,1998,45,-25,50,-15,8
5,32,32,1998,45,-25,50,-15,8
6,40,40,1998,45,-25,50,-15,8
7,48,48,1998,45,-25,50,-15,8
8,56,56,1998,45,-25,50,-15,8
9,64,64,1998,45,-25,50,-15,8
10,72,72,1998,45,-25,50,-15,8
11,80,80,1998,45,-25,50,-15,8
12,88,88,1998,45,-25,50,-15,8
13,96,96,1998,45,-25,50,-15,8
14,104,104,1998,45,-25,50,-15,8
15,112,112,1998,45,-25,50,-15,8
16,120,120,1998,45,-25,50,-15,8
17,128,128,1998,45,-25,50,-15,8
18,136,136,1998,45,-25,50,-15,8
19,144,144,1998,45,-25,50,-15,8
20,152,152,1998,45,-25,50,-15,8
21,160,160,1998,45,-25,50,-15,8
22,168,168,1998,45,-25,50,-15,8
23,176,176,1998,45,-25,50,-15,8
24,184,184,1998,45,-25,50,-15,8
25,192,192,1998,45,-25,50,-15,8
26,200,200,1998,45,-25,50,-15,8
27,208,208,1998,45,-25,50,-15,8
28,216,216,1998,45,-25,50,-15,8
29,224,224,1998,45,-25,50,-15,8
30,232,232,1998,45,-25,50,-15,8
31,240,240,1998,45,-25,50,-15,8
32,248,248,1998,45,-25,50,-15,8
33,256,256,1998,45,-25,50,-15,8
34,264,264,1998,45,-25,50,-15,8
35,272,272,1998,45,-25,50,-15,8
36,280,280,1998,45,-25,50,-15,8
37,288,288,1998,45,-25,50,-15,8
38,296,296,1998,45,-25,50,-15,8
39,304,304,1998,45,-25,50,-15,8
40,312,312,1998,45,-25,50,-15,8
41,320,320,1998,45,-25,50,-15,8
42,328,328,1998,45,-25,50,-15,8
43,336,336,1998,45,-25,50,-15,8
44,344,344,1998,45,-25,50,-15,8
45,352,352,1998,45,-25,50,-15,8
46,360,360,1998,45,-25,50,-15,8
47,366,1,1999,45,-25,50,-15,8
48,373,8,1999,45,-25,50,-15,8
49,381,16,1999,45,-25,50,-15,8
50,389,24,1999,45,-25,50,-15,8
51,397,32,1999,45,-25,50,-15,8
52,405,40,1999,45,-25,50,-15,8
53,413,48,1999,45,-25,50,-15,8
54,421,56,1999,45,-25,50,-15,8
55,429,64,1999,45,-25,50,-15,8
56,437,72,1999,45,-25,50,-15,8
57,445,80,1999,45,-25,50,-15,8
58,453,88,1999,45,-25,50,-15,8
59,461,96,1999,45,-25,50,-15,8
60,469,104,1999,45,-25,50,-15,8
61,477,112,1999,45,-25,50,-15,8
62,485,120,1999,45,-25,50,-15,8
63,493,128,1999,45,-25,50,-15,8
64,501,136,1999,45,-25,50,-15,8
65,509,144,1999,45,-25,50,-15,8
66,517,152,1999,45,-25,50,-15,8
67,525,160,1999,45,-25,50,-15,8
68,533,168,1999,45,-25,50,-15,8
69,541,176,1999,45,-25,50,-15,8
70,549,184,1999,45,-25,50,-15,8
71,557,192,1999,45,-25,50,-15,8
72,565,200,1999,45,-25,50,-15,8
73,573,208,1999,45,-25,50,-15,8
74,581,216,1999,45,-25,50,-15,8
75,589,224,1999,45,-25,50,-15,8
76,597,232,1999,45,-25,50,-15,8
77,605,240,1999,45,-25,50,-15,8
78,613,248,1999,45,-25,50,-15,8
79,621,256,1999,45,-25,50,-15,8
80,629,264,1999,45,-25,50,-15,8
81,637,272,1999,45,-25,50,-15,8
82,645,280,1999,45,-25,50,-15,8
83,653,288,1999,45,-25,50,-15,8
84,661,296,1999,45,-25,50,-15,8
85,669,304,1999,45,-25,50,-15,8
86,677,312,1999,45,-25,50,-15,8
87,685,320,1999,45,-25,50,-15,8
88,693,328,1999,45,-25,50,-15,8
89,701,336,1999,45,-25,50,-15,8
90,709,344,1999,45,-25,50,-15,8
91,717,352,1999,45,-25,50,-15,8
92,725,360,1999,45,-25,50,-15,8
93,732,1,2000,45,-25,50,-15,8
94,739,8,2000,45,-25,50,-15,8
95,747,16,2000,45,-25,50,-15,8
96,755,24,2000,45,-25,50,-15,8
97,763,32,2000,45,-25,50,-15,8
98,771,40,2000,45,-25,50,-15,8
99,779,48,2000,45,-25,50,-15,8
100,787,56,2000,45,-25,50,-15,8
101,795,64,2000,45,-25,50,-15,8
102,803,72,2000,45,-25,50,-15,8
103,811,80,2000,45,-25,50,-15,8
104,819,88,2000,45,-25,50,-15,8
105,827,96,2000,45,-25,50,-15,8
106,835,104,2000,45,-25,50,-15,8
107,843,112,2000,45,-25,50,-15,8
108,851,120,2000,45,-25,50,-15,8
109,859,128,2000,45,-25,50,-15,8
110,867,136,2000,45,-25,50,-15,8
111,875,144,2000,45,-25,50,-15,8
112,883,152,2000,45,-25,50,-15,8
113,891,160,2000,45,-25,50,-15,8
114,899,168,2000,45,-25,50,-15,8
115,907,176,2000,45,-25,50,-15,8
116,915,184,2000,45,-25,50,-15,8
117,923,192,2000,45,-25,50,-15,8
118,931,200,2000,45,-25,50,-15,8
119,939,208,2000,45,-25,50,-15,8
120,947,216,2000,45,-25,50,-15,8
121,955,224,2000,45,-25,50,-15,8
122,963,232,2000,45,-25,50,-15,8
123,971,240,2000,45,-25,50,-15,8
124,979,248,2000,45,-25,50,-15,8
125,987,256,2000,45,-25,50,-15,8
126,995,264,2000,45,-25,50,-15,8
127,1003,272,2000,45,-25,50,-15,8
128,1011,280,2000,45,-25,50,-15,8
129,1019,288,2000,45,-25,50,-15,8
130,1027,296,2000,45,-25,50,-15,8
131,1035,304,2000,45,-25,50,-15,8
132,1043,312,2000,45,-25,50,-15,8
133,1051,320,2000,45,-25,50,-15,8
134,1059,328,2000,45,-25,50,-15,8
135,1067,336,2000,45,-25,50,-15,8
136,1075,344,2000,45,-25,50,-15,8
137,1083,352,2000,45,-25,50,-15,8
138,1091,360,2000,45,-25,50,-15,8
139,1097,1,2001,45,-25,50,-15,8
140,1104,8,2001,45,-25,50,-15,8
141,1112,16,2001,45,-25,50,-15,8
142,1120,24,2001,45,-25,50,-15,8
143,1128,32,2001,45,-25,50,-15,8
144,1136,40,2001,45,-25,50,-15,8
145,1144,48,2001,45,-25,50,-15,8
146,1152,56,2001,45,-25,50,-15,8
147,1160,64,2001,45,-25,50,-15,8
148,1168,72,2001,45,-25,50,-15,8
149,1176,80,2001,45,-25,50,-15,8
150,1184,88,2001,45,-25,50,-15,8
151,1192,96,2001,45,-25,50,-15,8
152,1200,104,2001,45,-25,50,-15,8
153,1208,112,2001,45,-25,50,-15,8
154,1216,120,2001,45,-25,50,-15,8
155,1224,128,2001,45,-25,50,-15,8
156,1232,136,2001,45,-25,50,-15,8
157,1240,144,2001,45,-25,50,-15,8
158,1248,152,2001,45,-25,50,-15,8
159,1256,160,2001,45,-25,50,-15,8
160,1264,168,2001,45,-25,50,-15,8
161,1272,176,2001,45,-25,50,-15,8
162,1280,184,2001,45,-25,50,-15,8
163,1288,192,2001,45,-25,50,-15,8
164,1296,200,2001,45,-25,50,-15,8
165,1304,208,2001,45,-25,50,-15,8
166,1312,216,2001,45,-25,50,-15,8
167,1320,224,2001,45,-25,50,-15,8
168,1328,232,2001,45,-25,50,-15,8
169,1336,240,2001,45,-25,50,-15,8
170,1344,248,2001,45,-25,50,-15,8
171,1352,256,2001,45,-25,50,-15,8
172,1360,264,2001,45,-25,50,-15,8
173,1368,272,2001,45,-25,50,-15,8
174,1376,280,2001,45,-25,50,-15,8
175,1384,288,2001,45,-25,50,-15,8
176,1392,296,2001,45,-25,50,-15,8
177,1400,304,2001,45,-25,50,-15,8
178,1408,312,2001,45,-25,50,-15,8
179,1416,320,2001,45,-25,50,-15,8
180,1424,328,2001,45,-25,50,-15,8
181,1432,336,2001,45,-25,50,-15,8
182,1440,344,2001,45,-25,50,-15,8
183,1448,352,2001,45,-25,50,-15,8
184,1456,360,2001,45,-25,50,-15,8
185,1462,1,2002,45,-25,50,-15,8
186,1469,8,2002,45,-25,50,-15,8
187,1477,16,2002,45,-25,50,-15,8
188,1485,24,2002,45,-25,50,-15,8
189,1493,32,2002,45,-25,50,-15,8
190,1501,40,2002,45,-25,50,-15,8
191,1509,48,2002,45,-25,50,-15,8
192,1517,56,2002,45,-25,50,-15,8
193,1525,64,2002,45,-25,50,-15,8
194,1533,72,2002,45,-25,50,-15,8
195,1541,80,2002,45,-25,50,-15,8
196,1549,88,2002,45,-25,50,-15,8
197,1557,96,2002,45,-25,50,-15,8
198,1565,104,2002,45,-25,50,-15,8
199,1573,112,2002,45,-25,50,-15,8
200,1581,120,2002,45,-25,50,-15,8
201,1589,128,2002,45,-25,50,-15,8
202,1597,136,2002,45,-25,50,-15,8
203,1605,144,2002,45,-25,50,-15,8
204,1613,152,2002,45,-25,50,-15,8
205,1621,160,2002,45,-25,50,-15,8
206,1629,168,2002,45,-25,50,-15,8
207,1637,176,2002,45,-25,50,-15,8
208,1645,184,2002,45,-25,50,-15,8
209,1653,192,2002,45,-25,50,-15,8
210,1661,200,2002,45,-25,50,-15,8
211,1669,208,2002,45,-25,50,-15,8
212,1677,216,2002,45,-25,50,-15,8
213,1685,224,2002,45,-25,50,-15,8
214,1693,232,2002,45,-25,50,-15,8
215,1701,240,2002,45,-25,50,-15,8
216,1709,248,2002,45,-25,50,-15,8
217,1717,256,2002,45,-25,50,-15,8
218,1725,264,2002,45,-25,50,-15,8
219,1733,272,2002,45,-25,50,-15,8
220,1741,280,2002,45,-25,50,-15,8
221,1749,288,2002,45,-25,50,-15,8
222,1757,296,2002,45,-25,50,-15,8
223,1765,304,2002,45,-25,50,-15,8
224,1773,312,2002,45,-25,50,-15,8
225,1781,320,2002,45,-25,50,-15,8
226,1789,328,2002,45,-25,50,-15,8
227,1797,336,2002,45,-25,50,-15,8
228,1805,344,2002,45,-25,50,-15,8
229,1813,352,2002,45,-25,50,-15,8
230,1821,360,2002,45,-25,50,-15,8
1,1,1,1998,50,-25,55,-15,9
2,8,8,1998,50,-25,55,-15,9
3,16,16,1998,50,-25,55,-15,9
4,24,24,1998,50,-25,55,-15,9
5,32,32,1998,50,-25,55,-15,9
6,40,40,1998,50,-25,55,-15,9
7,48,48,1998,50,-25,55,-15,9
8,56,56,1998,50,-25,55,-15,9
9,64,64,1998,50,-25,55,-15,9
10,72,72,1998,50,-25,55,-15,9
11,80,80,1998,50,-25,55,-15,9
12,88,88,1998,50,-25,55,-15,9
13,96,96,1998,50,-25,55,-15,9
14,104,104,1998,50,-25,55,-15,9
15,112,112,1998,50,-25,55,-15,9
16,120,120,1998,50,-25,55,-15,9
17,128,128,1998,50,-25,55,-15,9
18,136,136,1998,50,-25,55,-15,9
19,144,144,1998,50,-25,55,-15,9
20,152,152,1998,50,-25,55,-15,9
21,160,160,1998,50,-25,55,-15,9
22,168,168,1998,50,-25,55,-15,9
23,176,176,1998,50,-25,55,-15,9
24,184,184,1998,50,-25,55,-15,9
25,192,192,1998,50,-25,55,-15,9
26,200,200,1998,50,-25,55,-15,9
27,208,208,1998,50,-25,55,-15,9
28,216,216,1998,50,-25,55,-15,9
29,224,224,1998,50,-25,55,-15,9
30,232,232,1998,50,-25,55,-15,9
31,240,240,1998,50,-25,55,-15,9
32,248,248,1998,50,-25,55,-15,9
33,256,256,1998,50,-25,55,-15,9
34,264,264,1998,50,-25,55,-15,9
35,272,272,1998,50,-25,55,-15,9
36,280,280,1998,50,-25,55,-15,9
37,288,288,1998,50,-25,55,-15,9
38,296,296,1998,50,-25,55,-15,9
39,304,304,1998,50,-25,55,-15,9
40,312,312,1998,50,-25,55,-15,9
41,320,320,1998,50,-25,55,-15,9
42,328,328,1998,50,-25,55,-15,9
43,336,336,1998,50,-25,55,-15,9
44,344,344,1998,50,-25,55,-15,9
45,352,352,1998,50,-25,55,-15,9
46,360,360,1998,50,-25,55,-15,9
47,366,1,1999,50,-25,55,-15,9
48,373,8,1999,50,-25,55,-15,9
49,381,16,1999,50,-25,55,-15,9
50,389,24,1999,50,-25,55,-15,9
51,397,32,1999,50,-25,55,-15,9
52,405,40,1999,50,-25,55,-15,9
53,413,48,1999,50,-25,55,-15,9
54,421,56,1999,50,-25,55,-15,9
55,429,64,1999,50,-25,55,-15,9
56,437,72,1999,50,-25,55,-15,9
57,445,80,1999,50,-25,55,-15,9
58,453,88,1999,50,-25,55,-15,9
59,461,96,1999,50,-25,55,-15,9
60,469,104,1999,50,-25,55,-15,9
61,477,112,1999,50,-25,55,-15,9
62,485,120,1999,50,-25,55,-15,9
63,493,128,1999,50,-25,55,-15,9
64,501,136,1999,50,-25,55,-15,9
65,509,144,1999,50,-25,55,-15,9
66,517,152,1999,50,-25,55,-15,9
67,525,160,1999,50,-25,55,-15,9
68,533,168,1999,50,-25,55,-15,9
69,541,176,1999,50,-25,55,-15,9
70,549,184,1999,50,-25,55,-15,9
71,557,192,1999,50,-25,55,-15,9
72,565,200,1999,50,-25,55,-15,9
73,573,208,1999,50,-25,55,-15,9
74,581,216,1999,50,-25,55,-15,9
75,589,224,1999,50,-25,55,-15,9
76,597,232,1999,50,-25,55,-15,9
77,605,240,1999,50,-25,55,-15,9
78,613,248,1999,50,-25,55,-15,9
79,621,256,1999,50,-25,55,-15,9
80,629,264,1999,50,-25,55,-15,9
81,637,272,1999,50,-25,55,-15,9
82,645,280,1999,50,-25,55,-15,9
83,653,288,1999,50,-25,55,-15,9
84,661,296,1999,50,-25,55,-15,9
85,669,304,1999,50,-25,55,-15,9
86,677,312,1999,50,-25,55,-15,9
87,685,320,1999,50,-25,55,-15,9
88,693,328,1999,50,-25,55,-15,9
89,701,336,1999,50,-25,55,-15,9
90,709,344,1999,50,-25,55,-15,9
91,717,352,1999,50,-25,55,-15,9
92,725,360,1999,50,-25,55,-15,9
93,732,1,2000,50,-25,55,-15,9
94,739,8,2000,50,-25,55,-15,9
95,747,16,2000,50,-25,55,-15,9
96,755,24,2000,50,-25,55,-15,9
97,763,32,2000,50,-25,55,-15,9
98,771,40,2000,50,-25,55,-15,9
99,779,48,2000,50,-25,55,-15,9
100,787,56,2000,50,-25,55,-15,9
101,795,64,2000,50,-25,55,-15,9
102,803,72,2000,50,-25,55,-15,9
103,811,80,2000,50,-25,55,-15,9
104,819,88,2000,50,-25,55,-15,9
105,827,96,2000,50,-25,55,-15,9
106,835,104,2000,50,-25,55,-15,9
107,843,112,2000,50,-25,55,-15,9
108,851,120,2000,50,-25,55,-15,9
109,859,128,2000,50,-25,55,-15,9
110,867,136,2000,50,-25,55,-15,9
111,875,144,2000,50,-25,55,-15,9
112,883,152,2000,50,-25,55,-15,9
113,891,160,2000,50,-25,55,-15,9
114,899,168,2000,50,-25,55,-15,9
115,907,176,2000,50,-25,55,-15,9
116,915,184,2000,50,-25,55,-15,9
117,923,192,2000,50,-25,55,-15,9
118,931,200,2000,50,-25,55,-15,9
119,939,208,2000,50,-25,55,-15,9
120,947,216,2000,50,-25,55,-15,9
121,955,224,2000,50,-25,55,-15,9
122,963,232,2000,50,-25,55,-15,9
123,971,240,2000,50,-25,55,-15,9
124,979,248,2000,50,-25,55,-15,9
125,987,256,2000,50,-25,55,-15,9
126,995,264,2000,50,-25,55,-15,9
127,1003,272,2000,50,-25,55,-15,9
128,1011,280,2000,50,-25,55,-15,9
129,1019,288,2000,50,-25,55,-15,9
130,1027,296,2000,50,-25,55,-15,9
131,1035,304,2000,50,-25,55,-15,9
132,1043,312,2000,50,-25,55,-15,9
133,1051,320,2000,50,-25,55,-15,9
134,1059,328,2000,50,-25,55,-15,9
135,1067,336,2000,50,-25,55,-15,9
136,1075,344,2000,50,-25,55,-15,9
137,1083,352,2000,50,-25,55,-15,9
138,1091,360,2000,50,-25,55,-15,9
139,1097,1,2001,50,-25,55,-15,9
140,1104,8,2001,50,-25,55,-15,9
141,1112,16,2001,50,-25,55,-15,9
142,1120,24,2001,50,-25,55,-15,9
143,1128,32,2001,50,-25,55,-15,9
144,1136,40,2001,50,-25,55,-15,9
145,1144,48,2001,50,-25,55,-15,9
146,1152,56,2001,50,-25,55,-15,9
147,1160,64,2001,50,-25,55,-15,9
148,1168,72,2001,50,-25,55,-15,9
149,1176,80,2001,50,-25,55,-15,9
150,1184,88,2001,50,-25,55,-15,9
151,1192,96,2001,50,-25,55,-15,9
152,1200,104,2001,50,-25,55,-15,9
153,1208,112,2001,50,-25,55,-15,9
154,1216,120,2001,50,-25,55,-15,9
155,1224,128,2001,50,-25,55,-15,9
156,1232,136,2001,50,-25,55,-15,9
157,1240,144,2001,50,-25,55,-15,9
158,1248,152,2001,50,-25,55,-15,9
159,1256,160,2001,50,-25,55,-15,9
160,1264,168,2001,50,-25,55,-15,9
161,1272,176,2001,50,-25,55,-15,9
162,1280,184,2001,50,-25,55,-15,9
163,1288,192,2001,50,-25,55,-15,9
164,1296,200,2001,50,-25,55,-15,9
165,1304,208,2001,50,-25,55,-15,9
166,1312,216,2001,50,-25,55,-15,9
167,1320,224,2001,50,-25,55,-15,9
168,1328,232,2001,50,-25,55,-15,9
169,1336,240,2001,50,-25,55,-15,9
170,1344,248,2001,50,-25,55,-15,9
171,1352,256,2001,50,-25,55,-15,9
172,1360,264,2001,50,-25,55,-15,9
173,1368,272,2001,50,-25,55,-15,9
174,1376,280,2001,50,-25,55,-15,9
175,1384,288,2001,50,-25,55,-15,9
176,1392,296,2001,50,-25,55,-15,9
177,1400,304,2001,50,-25,55,-15,9
178,1408,312,2001,50,-25,55,-15,9
179,1416,320,2001,50,-25,55,-15,9
180,1424,328,2001,50,-25,55,-15,9
181,1432,336,2001,50,-25,55,-15,9
182,1440,344,2001,50,-25,55,-15,9
183,1448,352,2001,50,-25,55,-15,9
184,1456,360,2001,50,-25,55,-15,9
185,1462,1,2002,50,-25,55,-15,9
186,1469,8,2002,50,-25,55,-15,9
187,1477,16,2002,50,-25,55,-15,9
188,1485,24,2002,50,-25,55,-15,9
189,1493,32,2002,50,-25,55,-15,9
190,1501,40,2002,50,-25,55,-15,9
191,1509,48,2002,50,-25,55,-15,9
192,1517,56,2002,50,-25,55,-15,9
193,1525,64,2002,50,-25,55,-15,9
194,1533,72,2002,50,-25,55,-15,9
195,1541,80,2002,50,-25,55,-15,9
196,1549,88,2002,50,-25,55,-15,9
197,1557,96,2002,50,-25,55,-15,9
198,1565,104,2002,50,-25,55,-15,9
199,1573,112,2002,50,-25,55,-15,9
200,1581,120,2002,50,-25,55,-15,9
201,1589,128,2002,50,-25,55,-15,9
202,1597,136,2002,50,-25,55,-15,9
203,1605,144,2002,50,-25,55,-15,9
204,1613,152,2002,50,-25,55,-15,9
205,1621,160,2002,50,-25,55,-15,9
206,1629,168,2002,50,-25,55,-15,9
207,1637,176,2002,50,-25,55,-15,9
208,1645,184,2002,50,-25,55,-15,9
209,1653,192,2002,50,-25,55,-15,9
210,1661,200,2002,50,-25,55,-15,9
211,1669,208,2002,50,-25,55,-15,9
212,1677,216,2002,50,-25,55,-15,9
213,1685,224,2002,50,-25,55,-15,9
214,1693,232,2002,50,-25,55,-15,9
215,1701,240,2002,50,-25,55,-15,9
216,1709,248,2002,50,-25,55,-15,9
217,1717,256,2002,50,-25,55,-15,9
218,1725,264,2002,50,-25,55,-15,9
219,1733,272,2002,50,-25,55,-15,9
220,1741,280,2002,50,-25,55,-15,9
221,1749,288,2002,50,-25,55,-15,9
222,1757,296,2002,50,-25,55,-15,9
223,1765,304,2002,50,-25,55,-15,9
224,1773,312,2002,50,-25,55,-15,9
225,1781,320,2002,50,-25,55,-15,9
226,1789,328,2002,50,-25,55,-15,9
227,1797,336,2002,50,-25,55,-15,9
228,1805,344,2002,50,-25,55,-15,9
229,1813,352,2002,50,-25,55,-15,9
230,1821,360,2002,50,-25,55,-15,9
